time,P_0,P_1,P_2,P_3,sound_speed
0.0,,,,,341.51
0.004,,,,,341.51
0.008,,,,,341.51
0.012,,,,,341.51
0.016,,,,,341.51
0.02,,,,,341.51
0.024,,,,,341.51
0.028,,,,,341.51
0.032,,,,,341.51
0.036,,,,,341.51
0.04,,,,,341.51
0.044,,,,,341.51
0.048,,,,,341.51
0.052,,,,,341.51
0.056,,,,,341.51
0.06,,,,,341.51
0.064,,,,,341.51
0.068,,,,,341.51
0.072,,,,,341.51
0.076,,,,,341.51
0.08,,,,,341.51
0.084,,,,,341.51
0.088,,,,,341.51
0.092,,,,,341.51
0.096,,,,,341.51
0.1,,,,,341.51
0.104,,,,,341.51
0.108,,,,,341.51
0.112,,,,,341.51
0.116,,,,,341.51
0.12,,,,,341.51
0.124,,,,,341.51
0.128,,,,,341.51
0.132,,,,,341.51
0.136,,,,,341.51
0.14,,,,,341.51
0.144,,,,,341.51
0.148,,,,,341.51
0.152,,,,,341.51
0.156,,,,,341.51
0.16,,,,,341.51
0.164,,,,,341.51
0.168,,,,,341.51
0.172,,,,,341.51
0.176,,,,,341.51
0.18,,,,,341.51
0.184,,,,,341.51
0.188,,,,,341.51
0.192,,,,,341.51
0.196,,,,,341.51
0.2,,,,,341.51
0.204,,,,,341.51
0.208,,,,,341.51
0.212,,,,,341.51
0.216,,,,,341.51
0.22,,,,,341.51
0.224,,,,,341.51
0.228,,,,,341.51
0.232,,,,,341.51
0.236,,,,,341.51
0.24,,,,,341.51
0.244,,,,,341.51
0.248,,,,,341.51
0.252,,,,,341.51
0.256,,,,,341.51
0.26,,,,,341.51
0.264,,,,,341.51
0.268,,,,,341.51
0.272,,,,,341.51
0.276,,,,,341.51
0.28,,,,,341.51
0.284,,,,,341.51
0.288,,,,,341.51
0.292,,,,,341.51
0.296,,,,,341.51
0.3,,,,,341.51
0.304,,,,,341.51
0.308,,,,,341.51
0.312,,,,,341.51
0.316,,,,,341.51
0.32,,,,,341.51
0.324,,,,,341.51
0.328,,,,,341.51
0.332,,,,,341.51
0.336,,,,,341.51
0.34,,,,,341.51
0.344,,,,,341.51
0.348,,,,,341.51
0.352,,,,,341.51
0.356,,,,,341.51
0.36,,,,,341.51
0.364,,,,,341.51
0.368,,,,,341.51
0.372,,,,,341.51
0.376,,,,,341.51
0.38,,,,,341.51
0.384,,,,,341.51
0.388,,,,,341.51
0.392,,,,,341.51
0.396,,,,,341.51
0.4,,,,,341.51
0.404,,,,,341.51
0.408,,,,,341.51
0.412,,,,,341.51
0.416,,,,,341.51
0.42,,,,,341.51
0.424,,,,,341.51
0.428,,,,,341.51
0.432,,,,,341.51
0.436,,,,,341.51
0.44,,,,,341.51
0.444,,,,,341.51
0.448,,,,,341.51
0.452,,,,,341.51
0.456,,,,,341.51
0.46,,,,,341.51
0.464,,,,,341.51
0.468,,,,,341.51
0.472,,,,,341.51
0.476,,,,,341.51
0.48,,,,,341.51
0.484,,,,,341.51
0.488,,,,,341.51
0.492,,,,,341.51
0.496,,,,,341.51
0.5,,,,,341.51
0.504,,,,,341.51
0.508,,,,,341.51
0.512,,,,,341.51
0.516,,,,,341.51
0.52,,,,,341.51
0.524,,,,,341.51
0.528,,,,,341.51
0.532,,,,,341.51
0.536,,,,,341.52
0.54,,,,,341.52
0.544,,,,,341.52
0.548,,,,,341.52
0.552,,,,,341.52
0.556,,,,,341.52
0.56,,,,,341.52
0.564,,,,,341.52
0.568,,,,,341.52
0.572,,,,,341.52
0.576,,,,,341.52
0.58,,,,,341.52
0.584,,,,,341.52
0.588,,,,,341.52
0.592,,,,,341.52
0.596,,,,,341.52
0.6,,,,,341.52
0.604,,,,,341.52
0.608,,,,,341.52
0.612,,,,,341.52
0.616,,,,,341.52
0.62,,,,,341.52
0.624,,,,,341.52
0.628,,,,,341.52
0.632,,,,,341.52
0.636,,,,,341.52
0.64,,,,,341.52
0.644,,,,,341.52
0.648,,,,,341.52
0.652,,,,,341.52
0.656,,,,,341.52
0.66,,,,,341.52
0.664,,,,,341.52
0.668,,,,,341.52
0.672,,,,,341.52
0.676,,,,,341.52
0.68,,,,,341.52
0.684,,,,,341.52
0.688,,,,,341.52
0.692,,,,,341.52
0.696,,,,,341.52
0.7,,,,,341.52
0.704,,,,,341.52
0.708,,,,,341.52
0.712,,,,,341.52
0.716,,,,,341.52
0.72,,,,,341.52
0.724,,,,,341.52
0.728,,,,,341.52
0.732,,,,,341.52
0.736,,,,,341.52
0.74,,,,,341.52
0.744,,,,,341.52
0.748,,,,,341.52
0.752,,,,,341.52
0.756,,,,,341.52
0.76,,,,,341.52
0.764,,,,,341.52
0.768,,,,,341.52
0.772,,,,,341.52
0.776,,,,,341.52
0.78,,,,,341.52
0.784,,,,,341.52
0.788,,,,,341.52
0.792,,,,,341.52
0.796,,,,,341.52
0.8,,,,,341.52
0.804,,,,,341.52
0.808,,,,,341.52
0.812,,,,,341.52
0.816,,,,,341.52
0.82,,,,,341.52
0.824,,,,,341.52
0.828,,,,,341.52
0.832,,,,,341.52
0.836,,,,,341.52
0.84,,,,,341.52
0.844,,,,,341.52
0.848,,,,,341.52
0.852,,,,,341.52
0.856,,,,,341.52
0.86,,,,,341.52
0.864,,,,,341.52
