time,P_0,P_1,P_2,P_3,sound_speed
0.0,,,,,342.7033333333334
0.004,,,,,342.7033333333334
0.008,,,,,342.7033333333334
0.012,,,,,342.7033333333334
0.016,,,,,342.7033333333334
0.02,,,,,342.7033333333334
0.024,,,,,342.7033333333334
0.028,,,,,342.7033333333334
0.032,,,,,342.7033333333334
0.036,,,,,342.7033333333334
0.04,,,,,342.7033333333334
0.044,,,,,342.7033333333334
0.048,,,,,342.7033333333334
0.052,,,,,342.7033333333334
0.056,,,,,342.7033333333334
0.06,,,,,342.7033333333334
0.064,,,,,342.7033333333334
0.068,,,,,342.7033333333334
0.072,,,,,342.7033333333334
0.076,,,,,342.7033333333334
0.08,,,,,342.7033333333334
0.084,,,,,342.7033333333334
0.088,,,,,342.7033333333334
0.092,,,,,342.7033333333334
0.096,,,,,342.7033333333334
0.1,,,,,342.7033333333334
0.104,,,,,342.7033333333334
0.108,,,,,342.7033333333334
0.112,,,,,342.7033333333334
0.116,,,,,342.7033333333334
0.12,,,,,342.7033333333334
0.124,,,,,342.7033333333334
0.128,,,,,342.7033333333334
0.132,,,,,342.7033333333334
0.136,,,,,342.7033333333334
0.14,,,,,342.7033333333334
0.144,,,,,342.7033333333334
0.148,,,,,342.7033333333334
0.152,,,,,342.7033333333334
0.156,,,,,342.7033333333334
0.16,,,,,342.7033333333334
0.164,,,,,342.7033333333334
0.168,,,,,342.7033333333334
0.172,,,,,342.7033333333334
0.176,,,,,342.7033333333334
0.18,,,,,342.7033333333334
0.184,,,,,342.7033333333334
0.188,,,,,342.7033333333334
0.192,,,,,342.7033333333334
0.196,,,,,342.7033333333334
0.2,,,,,342.7033333333334
0.204,,,,,342.7033333333334
0.208,,,,,342.7033333333334
0.212,,,,,342.7033333333334
0.216,,,,,342.7033333333334
0.22,,,,,342.7033333333334
0.224,,,,,342.7033333333334
0.228,,,,,342.7033333333334
0.232,,,,,342.7033333333334
0.236,,,,,342.7033333333334
0.24,,,,,342.7033333333334
0.244,,,,,342.7033333333334
0.248,,,,,342.7033333333334
0.252,,,,,342.7033333333334
0.256,,,,,342.7033333333334
0.26,,,,,342.7033333333334
0.264,,,,,342.7033333333334
0.268,,,,,342.7033333333334
0.272,,,,,342.7033333333334
0.276,,,,,342.7033333333334
0.28,,,,,342.7033333333334
0.284,,,,,342.7033333333334
0.288,,,,,342.7033333333334
0.292,,,,,342.7033333333334
0.296,,,,,342.7033333333334
0.3,,,,,342.7033333333334
0.304,,,,,342.7033333333334
0.308,,,,,342.7033333333334
0.312,,,,,342.7033333333334
0.316,,,,,342.7033333333334
0.32,,,,,342.7033333333334
0.324,,,,,342.7033333333334
0.328,,,,,342.7033333333334
0.332,,,,,342.7033333333334
0.336,,,,,342.7033333333334
0.34,,,,,342.7033333333334
0.344,,,,,342.7033333333334
0.348,,,,,342.7033333333334
0.352,,,,,342.7033333333334
0.356,,,,,342.7033333333334
0.36,,,,,342.7033333333334
0.364,,,,,342.7033333333334
0.368,,,,,342.7033333333334
0.372,,,,,342.7033333333334
0.376,,,,,342.7033333333334
0.38,,,,,342.7033333333334
0.384,,,,,342.7033333333334
0.388,,,,,342.7033333333334
0.392,,,,,342.7033333333334
0.396,,,,,342.7033333333334
0.4,,,,,342.7033333333334
0.404,,,,,342.7033333333334
0.408,,,,,342.7033333333334
0.412,,,,,342.7033333333334
0.416,,,,,342.7033333333334
0.42,,,,,342.7033333333334
0.424,,,,,342.7033333333334
0.428,,,,,342.7033333333334
0.432,,,,,342.7033333333334
0.436,,,,,342.7033333333334
0.44,,,,,342.7033333333334
0.444,,,,,342.7033333333334
0.448,,,,,342.7033333333334
0.452,,,,,342.7033333333334
0.456,,,,,342.7033333333334
0.46,,,,,342.7033333333334
0.464,,,,,342.7033333333334
0.468,,,,,342.7033333333334
0.472,,,,,342.7033333333334
0.476,,,,,342.7033333333334
0.48,,,,,342.7033333333334
0.484,,,,,342.7033333333334
0.488,,,,,342.7033333333334
0.492,,,,,342.7033333333334
0.496,,,,,342.7033333333334
0.5,,,,,342.7033333333334
0.504,,,,,342.7033333333334
0.508,,,,,342.7033333333334
0.512,,,,,342.7033333333334
0.516,,,,,342.7033333333334
0.52,,,,,342.7033333333334
0.524,,,,,342.7033333333334
0.528,,,,,342.7033333333334
0.532,,,,,342.7033333333334
0.536,,,,,342.7033333333334
0.54,,,,,342.7033333333334
0.544,,,,,342.7033333333334
0.548,,,,,342.7033333333334
0.552,,,,,342.7033333333334
0.556,,,,,342.7033333333334
0.56,,,,,342.7033333333334
0.564,,,,,342.7033333333334
0.568,,,,,342.7033333333334
0.572,,,,,342.7033333333334
